id,num_views,num_votes,num_comments
90638,1,3.60326,0
174582,1,1.361025,0
216341,1,3.578967,0
283093,1,3.597176,0
21072,1,3.504257,0
112746,1,3.534395,0
41219,1,3.519027,0
383543,1,1.339994,0
263909,1,1.354367,0
90158,1,3.505057,0
297079,1,3.523443,0
303710,1,3.528783,0
279655,1,3.554661,0
397133,1,3.536903,0
52779,1,3.55612,0
70515,1,3.554112,0
389408,1,3.508388,0
908,1,3.568923,0
386839,1,1.199687,0
287252,1,1.177629,0
223111,1,3.557143,0
187678,1,3.532271,0
164421,1,3.529283,0
36170,1,1.242788,0
167869,1,3.564699,0
50173,1,0.978448,0
170814,1,3.494791,0
38888,1,3.557143,0
216265,1,1.364529,0
339898,1,3.601553,0
301274,1,1.009681,0
221078,1,3.627638,0
188155,1,3.763666,0
153810,1,1.465457,0
385999,1,1.617816,0
391438,1,1.465918,0
144332,1,1.465555,0
295608,1,1.461199,0
8445,1,3.777141,0
240662,1,3.532869,0
54357,1,1.536618,0
150489,1,3.566337,0
341622,1,2.284739,0.142456
48070,1,3.687454,0
344466,1,1.199786,0
411448,1,1.224055,0
220837,1,1.165778,0
132950,1,1.199327,0
159990,1,2.693522,0
354133,1,1.236973,0
30389,1,2.64194,0
239660,1,2.60843,0
77876,1,1.379705,0
129575,1,3.562617,0
235493,1,1.15468,0
392386,1,6.270622,4.484732
342322,1,1.345873,0
210582,1,1.392707,0
160474,1,2.867275,0
189693,1,1.418442,0
61835,1,1.453248,0
269625,1,1.428844,0
154116,1,1.406248,0
302170,1,1.441934,0
68425,1,2.864824,0
219712,1,2.862946,0
136971,1,2.862427,0
138903,1,2.862926,0
186004,1,2.79635,0
327824,1,2.796446,0
195940,1,1.415937,0
312779,1,1.443697,0
278995,1,2.952233,0
138308,1,1.551087,0
355185,1,3.572944,0
290876,1,2.810225,0
13098,1,2.809148,0
62129,1,2.800781,0
325224,1,1.147006,0
47408,1,1.413004,0
117180,1,1.755916,0
405618,1,1.144203,0
222220,1,2.991458,0
268214,1,2.800415,0
221328,1,2.99479,0
154865,1,1.642036,0
260926,1,1.872149,0
174554,1,2.808095,0
131626,1,3.522024,0
49938,1,2.80883,0
121618,1,2.809835,0
357867,1,1.468061,0
10620,1,1.402408,0
273819,1,1.528426,0
20832,1,1.389409,0
346077,1,1.140198,0
139547,1,1.529046,0
396563,1,1.139744,0
138189,1,2.877884,0
140741,1,2.878364,0
278162,1,2.954268,0
207235,1,2.806611,0
209834,1,1.283657,0
191907,1,1.205918,0
125696,1,1.526877,0
106383,1,1.528322,0
125934,1,1.20534,0
400859,1,1.395537,0
48108,1,1.528839,0
241332,1,1.210893,0
373322,1,1.207558,0
77598,1,3.449232,0
397664,1,3.566831,0
320969,1,2.918371,0
372150,1,1.805492,0
350565,1,1.483284,0
339732,1,1.213064,0
380138,1,1.444309,0
146287,1,1.510483,0
109659,1,1.345071,0
53830,1,1.55018,0
365020,1,1.073051,0
391003,1,1.092111,0
339808,1,2.631329,0
265158,1,1.368339,0
223719,1,1.043137,0
88068,1,1.510728,0
110378,1,1.415245,0
251149,1,1.420008,0
28666,1,1.333222,0
332044,1,1.041606,0
16118,1,1.041655,0
113981,1,1.04163,0
131120,1,1.327892,0
14146,1,1.04165,0
82417,1,1.043403,0
166559,1,1.043418,0
336990,1,1.322329,0
401784,1,1.041606,0
216014,1,1.23939,0
195084,1,1.038413,0
117340,1,1.038346,0
345274,1,1.165048,0
79662,1,1.041926,0
97611,1,1.041904,0
248158,1,1.562112,0
229162,1,1.254271,0
103195,1,1.170901,0
142709,1,1.040407,0
80490,1,2.621422,0
395268,1,2.634705,0
2788,1,1.040028,0
319089,1,1.041894,0
192202,1,1.773523,0
113414,1,1.210529,0
83987,1,1.204401,0
397653,1,1.041872,0
344434,1,1.040087,0
51442,1,1.040228,0
81536,1,1.1851,0
210168,1,1.326563,0
220510,1,1.041564,0
296499,1,1.041954,0
374147,1,1.041533,0
301902,1,1.212357,0
144339,1,1.035127,0
25121,1,1.060893,0
245477,1,1.090117,0
119976,1,1.427246,0
406286,1,0.988959,0
391885,1,1.230517,0
85417,1,1.205842,0
401197,1,1.041515,0
315397,1,3.545866,0
312435,1,3.540532,0.311428
185708,1,3.545463,0
247377,1,3.584395,0
150263,1,1.197915,0
257136,1,1.333413,0
294484,1,1.172864,0
40421,1,2.827614,1.141124
396524,1,1.129814,0
292866,1,3.307787,0
371095,1,2.844405,0
270498,1,2.827617,1.141088
9156,1,1.328495,0
253578,1,2.827632,1.140964
213996,1,2.827626,1.141008
201442,1,1.189434,0
265674,1,2.827629,1.140972
120993,1,2.853366,0.457532
214834,1,1.508832,0
317144,1,1.175509,0
325042,1,1.422702,0
152195,1,2.827645,1.140836
36870,1,1.972114,0
295844,1,2.827638,1.14088
351904,1,1.517303,0
227636,1,1.513629,0
93603,1,1.972332,0
270499,1,1.156992,0
375503,1,1.157892,0
97519,1,1.123905,0
176383,1,1.129138,0
55899,1,1.219241,0
404363,1,1.189239,0
417,1,1.22614,0
193830,1,1.189163,0
246127,1,1.129272,0
25187,1,1.458946,0
194899,1,1.111513,0
44298,1,1.129799,0
182539,1,1.457435,0
244777,1,1.456664,0
114933,1,1.216706,0
108204,1,1.247853,0
143629,1,3.485215,0
273638,1,1.350969,0
246445,1,3.536801,0
317306,1,1.060464,0
144347,1,1.437465,0
265609,1,1.378084,0
203757,1,1.468777,0
193964,1,1.045396,0
341525,1,1.507741,0
109962,1,1.092626,0
206510,1,1.27513,0
178031,1,1.525856,0
373489,1,1.163803,0
183107,1,1.171116,0
146190,1,1.385128,0
227247,1,1.115179,0
293931,1,1.171601,0
185293,1,1.100451,0
402570,1,1.373603,0
220769,1,1.154468,0
330615,1,1.38236,0
291604,1,1.383678,0
387531,1,1.087025,0
382269,1,3.02908,0
139946,1,3.388833,2.69514
392365,1,3.022674,0
128708,1,2.818159,0
194484,1,2.85666,0
214767,1,2.750212,0
340886,1,2.807422,0
70773,1,2.813508,0
347005,1,1.345299,0
134914,1,1.190653,0
142718,1,1.134358,0
64575,1,1.346623,0
8197,1,1.216229,0
177573,1,1.349134,0
389761,1,1.270042,0
345686,1,1.265704,0
277141,1,1.524758,0
49485,1,2.852032,0
402454,1,2.852134,0
41130,1,2.954547,0
364588,1,1.233441,0
67534,1,1.184526,0
291028,1,1.178434,0
373074,1,1.178419,0
316969,1,1.184497,0
286132,1,1.232126,0
162878,1,1.109097,0
204856,1,1.178407,0
311875,1,1.482474,0
353093,1,1.424436,0
274129,1,1.224557,0
379036,1,1.243514,0
260726,1,1.2258,0
239998,1,1.191275,0
138111,1,1.124338,0
383626,1,1.482693,0
401600,1,2.785254,0
133946,1,3.573272,0
188815,1,1.354531,0
271896,1,1.400032,0
254008,1,1.353509,0
372617,1,1.346576,0
8107,1,1.24676,0
170008,1,1.343881,0
143757,1,1.348224,0
267571,1,1.389974,0
289180,1,1.126636,0
324756,1,1.990504,0
93563,1,3.175313,0
96685,1,2.945119,0
81262,1,1.17885,0
220579,1,1.334683,0
213797,1,1.346508,0
60306,1,1.465686,0
346208,1,1.290975,0
254554,1,3.654792,0
112399,1,4.418912,4.044896
393270,1,1.345505,0
202837,1,1.202142,0
274569,1,1.334941,0
142987,1,1.171025,0
87258,1,1.358042,0
55507,1,1.370531,0
28634,1,1.236984,0
72636,1,1.15071,0
294239,1,1.350388,0
218506,1,1.084796,0
182914,1,2.879935,0
17018,1,2.959566,0
38813,1,2.880346,0
83389,1,2.880831,0
170195,1,2.819686,0
180822,1,1.422257,0
34238,1,1.41522,0
258402,1,1.353854,0
114198,1,2.961194,0
207946,1,3.5815,0
75778,1,2.779772,0
126611,1,3.561044,0
350545,1,2.958778,0
137549,1,2.705022,0
313734,1,2.962118,0
287258,1,1.373749,0
51198,1,1.369367,0
33300,1,1.038846,0
35742,1,1.00698,0
326557,1,1.352669,0
328407,1,1.403849,0
258396,1,1.402855,0
276042,1,1.301079,0
261427,1,1.583141,0
338613,1,1.007385,0
128907,1,3.308203,0
39475,1,3.815292,2.197404
153428,1,2.768631,0
95290,1,1.270856,0
356846,1,1.910082,0
48523,1,3.686966,0
292810,1,1.143003,0
136527,1,1.375061,0
357803,1,1.190194,0
196710,1,1.180058,0
39536,1,1.204162,0
149804,1,1.203402,0
302853,1,1.10533,0
334873,1,1.526104,0
79435,1,1.226557,0
24648,1,1.430978,0
69577,1,1.212009,0
36297,1,1.123112,0
411298,1,1.228951,0
43077,1,1.482056,0
3165,1,1.459374,0
120082,1,1.123604,0
28078,1,1.225067,0
118267,1,1.119539,0
284288,1,1.464354,0
285818,1,1.17096,0
185933,1,1.191306,0
256525,1,1.185246,0
362747,1,1.419506,0
208785,1,1.255665,0
305041,1,1.209435,0
333539,1,1.256346,0
394006,1,1.241507,0
328859,1,1.10384,0
130250,1,1.415902,0
324081,1,1.234914,0
105640,1,1.323954,0
185205,1,1.274294,0
93661,1,1.449509,0
5354,1,1.323162,0
26318,1,1.449498,0
237161,1,1.241811,0
18820,1,1.242837,0
42749,1,1.231951,0
256675,1,3.597727,0
259157,1,3.454887,2.307584
149260,1,1.529726,0
279803,1,1.480656,0
346699,1,1.408214,0
390892,1,1.112098,0
328426,1,1.112572,0
17928,1,1.112914,0
352783,1,1.112185,0
406029,1,1.111231,0
82134,1,1.117554,0
201112,1,1.372147,0
121067,1,2.991832,1.493436
195560,1,1.391482,0
313261,1,1.109419,0
298500,1,1.306221,0
121161,1,1.312558,0
50613,1,1.211475,0
27899,1,1.518602,0
369015,1,1.140502,0
195300,1,1.105067,0
28435,1,1.083534,0
234159,1,1.107641,0
174307,1,1.604152,0
342315,1,1.415763,0
103244,1,1.352775,0
168697,1,1.42562,0
229985,1,3.681491,0
68904,1,3.096286,0
112699,1,3.372297,0
385055,1,3.211884,0
132452,1,3.518916,0
393114,1,3.326761,0
110850,1,3.277653,2.0192
311551,1,1.737373,0
60131,1,4.037262,0.415024
37834,1,3.332352,0
400376,1,2.864496,0
222205,1,1.108404,0
384118,1,1.111648,0
46827,1,1.192618,0
88698,1,1.100384,0
261875,1,1.425958,0
11485,1,1.107969,0
234266,1,1.095903,0
122086,1,1.109222,0
88333,1,1.385215,0
316552,1,1.109974,0
377997,1,1.392068,0
275057,1,1.111399,0
13978,1,3.09878,0
102980,1,3.445668,0
239567,1,2.750072,0
17722,1,1.439625,0
37306,1,1.116099,0
80098,1,1.094758,0
128854,1,3.206813,0
188459,1,3.563435,0
273480,1,3.411793,2.317092
64123,1,1.130121,0
135315,1,3.543381,0
169953,1,4.666101,0.294828
146693,1,1.13009,0
218149,1,1.130632,0
184533,1,1.357732,0
44811,1,3.417597,0
269826,1,2.806219,0.494356
182450,1,1.198882,0
193825,1,1.196053,0
392469,1,1.289259,0
241480,1,1.244556,0
385761,1,1.233801,0
366163,1,1.481873,0
118817,1,1.419581,0
379437,1,1.445339,0
18205,1,1.196163,0
95196,1,1.196173,0
296917,1,1.348148,0
251896,1,1.254723,0
351848,1,1.443807,0
63473,1,1.225758,0
62385,1,1.422226,0
148966,1,1.226157,0
176343,1,1.194563,0
185139,1,1.416916,0
84487,1,1.245436,0
49155,1,1.432256,0
264015,1,1.416545,0
310829,1,1.410047,0
31236,1,1.427796,0
30071,1,1.195574,0
87868,1,1.224185,0
49509,1,1.422189,0
307593,1,1.456432,0
409250,1,1.431823,0
134971,1,1.429252,0
338321,1,1.451046,0
150167,1,1.199792,0
95266,1,1.465559,0
332554,1,1.541381,0
152055,1,1.196442,0
123668,1,1.432365,0
26772,1,1.435354,0
284368,1,1.456797,0
335550,1,1.456869,0
133638,1,1.722597,0
25874,1,1.211077,0
409353,1,1.447122,0
320779,1,1.211177,0
146701,1,3.209797,0
103533,1,2.638069,0
365095,1,1.200083,0
326517,1,1.407791,0
400446,1,1.415837,0
204893,1,1.167336,0
353727,1,1.270278,0
370366,1,1.072917,0
258504,1,3.329586,2.06486
221053,1,2.569477,0
119100,1,1.436272,0
24390,1,1.334341,0
409098,1,1.471886,0
63193,1,1.19673,0
227376,1,1.198788,0
66587,1,1.517894,0
390790,1,1.435275,0
303412,1,1.342939,0
310081,1,1.101423,0
197444,1,1.115932,0
270321,1,1.080014,0
295501,1,1.080066,0
101222,1,2.860004,0
197232,1,1.080419,0
290139,1,2.853066,0
287244,1,3.190304,0
257290,1,3.897688,0
75843,1,1.312359,0
395337,1,1.855217,0
363199,1,3.522736,0
109159,1,2.785965,0
51227,1,1.097424,0
302996,1,1.482346,0
91121,1,1.270534,0
372650,1,1.396077,0
371952,1,1.375144,0
320816,1,1.15171,0
212042,1,1.155583,0
270175,1,1.092942,0
392357,1,1.473193,0
241704,1,1.469249,0
67565,1,3.577546,0
146004,1,2.925047,0
402754,1,1.3637,0
402704,1,1.4233,0
155613,1,1.237953,0
253617,1,1.26002,0
187300,1,1.142369,0
80972,1,1.402976,0
342508,1,1.101015,0
36883,1,1.145242,0
313657,1,3.085853,0
137097,1,3.533547,0
55202,1,1.103281,0
61132,1,1.412914,0
316717,1,1.158869,0
123167,1,1.145392,0
8941,1,1.162232,0
91577,1,1.394743,0
60607,1,1.444501,0
36351,1,1.337046,0
257892,1,1.407816,0
181948,1,1.391166,0
380195,1,1.257989,0
370348,1,1.448738,0
106195,1,1.199174,0
324991,1,1.20129,0
235749,1,1.447192,0
331500,1,1.451839,0
22691,1,1.45101,0
120638,1,1.200911,0
218612,1,1.211143,0
127606,1,1.702973,0
183171,1,1.459199,0
341401,1,1.464204,0
391756,1,1.068276,0
269384,1,1.464146,0
88848,1,1.707551,0
145440,1,1.068577,0
215197,1,1.563715,0
55004,1,1.443381,0
300532,1,1.462577,0
211503,1,1.459099,0
208811,1,1.067179,0
57015,1,1.443559,0
121508,1,1.551306,0
268911,1,1.440808,0
84078,1,1.707823,0
297532,1,1.608493,0
161496,1,3.47771,0
199434,1,2.817854,0
135562,1,1.125863,0
105044,1,1.126054,0
384046,1,1.358438,0
72009,1,1.140763,0
152959,1,1.434693,0
343379,1,1.179766,0
169091,1,1.049972,0
114664,1,1.425319,0
403503,1,1.205075,0
386121,1,1.14398,0
43377,1,1.395195,0
307639,1,1.145006,0
170860,1,1.128473,0
274982,1,3.554086,0
175449,1,3.500668,0
201504,1,2.818041,0
275917,1,2.696797,0
363652,1,2.770789,0
373198,1,1.163772,0
20608,1,2.765041,0
13029,1,2.901374,0
389441,1,1.415478,0
305719,1,1.25732,0
6533,1,1.251879,0
112717,1,1.571213,0
20569,1,1.098556,0
406138,1,1.169275,0
302983,1,1.1917,0
280381,1,1.138511,0
311188,1,1.222266,0
350546,1,4.162566,3.200912
130743,1,3.515363,0
187201,1,1.208068,0
146700,1,1.247511,0
24207,1,1.016822,0
340936,1,1.230011,0
156932,1,1.265984,0
395702,1,1.464898,0
399865,1,1.125822,0
119872,1,1.1259,0
231262,1,1.125879,0
297270,1,1.126741,0
201067,1,3.417394,0
216809,1,3.544821,0
9427,1,1.130544,0
190101,1,1.081315,0
271038,1,3.419697,0
30705,1,1.446167,0
148822,1,1.16777,0
248285,1,1.291678,0
100859,1,1.591464,0
147878,1,1.208539,0
185266,1,1.127898,0
243426,1,2.603683,0
77390,1,1.39491,0
254634,1,2.611105,0
169603,1,1.578635,0
383146,1,1.488767,0
22961,1,3.603449,0
116613,1,1.201162,0
33570,1,1.127386,0
251639,1,1.136629,0
366046,1,3.02899,0
218913,1,1.49369,0
22873,1,1.174524,0
39645,1,1.456921,0
298999,1,1.653403,0
42076,1,1.494144,0
18256,1,1.174555,0
159917,1,1.716895,0
259893,1,1.465767,0
181548,1,1.516805,0
193920,1,1.465937,0
213715,1,1.209623,0
28637,1,1.201357,0
23467,1,1.723532,0
55066,1,1.4527,0
22055,1,1.210271,0
52080,1,1.7241,0
64641,1,1.522575,0
197732,1,1.516809,0
62870,1,1.727748,0
182299,1,1.413604,0
273260,1,1.726861,0
55256,1,1.523926,0
255528,1,1.724234,0
223101,1,1.196955,0
304980,1,1.413538,0
212812,1,1.520992,0
113121,1,1.493856,0
250384,1,1.503174,0
63308,1,1.192888,0
13990,1,1.52092,0
196601,1,1.568658,0
132493,1,1.415355,0
74073,1,1.415365,0
64621,1,1.414555,0
29567,1,1.21467,0
224710,1,1.087259,0
390023,1,1.181387,0
164535,1,1.369272,0
226590,1,3.380398,0
353167,1,1.397314,0
234788,1,1.458587,0
376551,1,1.42127,0
207070,1,3.584871,0
114870,1,3.25885,0
262334,1,3.487798,0
40515,1,3.213159,0
387291,1,1.048914,0
238472,1,3.363568,0
277017,1,1.130965,0
39930,1,1.436376,0
300689,1,1.129275,0
296981,1,1.305579,0
337986,1,1.488852,0
63201,1,1.427365,0
280983,1,3.364969,0
216395,1,2.659418,0
137603,1,3.605963,0
165180,1,1.339429,0
410977,1,1.077275,0
214830,1,1.157275,0
356250,1,1.491713,0
17741,1,1.367054,0
399953,1,1.338156,0
231848,1,3.459009,0
59306,1,1.174209,0
157389,1,4.25295,0.286816
25337,1,1.385679,0
73593,1,1.343466,0
230609,1,2.53751,0
100462,1,3.601366,0
228725,1,2.706387,0
150870,1,3.162012,0
20481,1,1.173613,0
372678,1,1.107546,0
54210,1,1.034578,0
194712,1,1.525923,0
220405,1,1.125951,0
322617,1,1.565245,0
388417,1,1.127576,0
239243,1,1.497521,0
300646,1,3.58238,0
166866,1,2.882237,0
266583,1,1.198691,0
93973,1,1.424809,0
301032,1,1.205945,0
85582,1,1.42303,0
31585,1,1.572693,0
107331,1,1.422974,0
372431,1,1.424834,0
39856,1,1.238443,0
292272,1,1.570877,0
242544,1,1.423021,0
13451,1,1.552666,0
358916,1,1.340834,0
326371,1,1.42286,0
16890,1,1.570886,0
177969,1,1.360448,0
153753,1,1.587099,0
179841,1,1.570928,0
20340,1,1.622764,0
404161,1,1.583494,0
240590,1,1.568004,0
172429,1,1.60906,0
45623,1,1.60905,0
392034,1,1.550221,0
376225,1,1.353304,0
125499,1,1.348863,0
91934,1,2.74248,0
188174,1,1.229385,0
351208,1,2.726321,0
294437,1,1.225319,0
196820,1,1.289066,0
198188,1,1.166487,0
322082,1,1.215871,0
108830,1,1.200037,0
351889,1,1.161205,0
25633,1,3.103221,0
66158,1,1.232657,0
45764,1,1.039795,0
219285,1,1.413146,0
10280,1,1.384055,0
151633,1,1.467495,0
287123,1,1.194894,0
14926,1,1.134369,0
273022,1,1.517606,0
189295,1,1.434873,0
287551,1,1.20512,0
102328,1,1.251764,0
64935,1,1.464215,0
31492,1,1.548436,0
399854,1,4.831789,0.273112
238535,1,3.340306,1.082564
239129,1,2.815334,0
227095,1,1.156172,0
345676,1,1.496116,0
108328,1,1.118673,0
99028,1,1.392286,0
408918,1,1.204584,0
292975,1,1.271803,0
174430,1,1.368911,0
153989,1,1.328055,0
97821,1,1.134248,0
131996,1,1.062948,0
172545,1,1.174356,0
198862,1,1.369085,0
102528,1,1.225364,0
279696,1,1.464061,0
320636,1,1.688517,0
304422,1,1.345592,0
347622,1,1.46555,0
89992,1,1.240345,0
110407,1,1.328819,0
400678,1,1.165261,0
317473,1,1.324766,0
341925,1,1.165961,0
98378,1,1.441334,0
332130,1,1.342005,0
348614,1,1.546251,0
120939,1,3.625522,0
88986,1,1.298487,0
253976,1,1.138823,0
68310,1,1.222478,0
97160,1,1.378318,0
283312,1,1.169045,0
164315,1,1.103753,0
76726,1,1.034839,0
210876,1,1.302156,0
367879,1,1.311244,0
254722,1,1.120543,0
27165,1,1.310087,0
282618,1,1.087112,0
84738,1,2.696247,1.201776
13745,1,3.022483,0
170805,1,3.510543,0
136782,1,1.283247,0
264225,1,1.034884,0
51906,1,1.168326,0
116484,1,1.373143,0
89055,1,1.508428,0
182055,1,1.278172,0
242956,1,1.18417,0
395119,1,1.093004,0
140626,1,1.375504,0
82094,1,1.240619,0
138516,1,1.40751,0
63949,1,1.341594,0
225867,1,1.034927,0
175102,1,3.594884,0.00026
146780,1,1.17794,0
298561,1,2.618117,0
353729,1,3.564039,0
278914,1,1.097239,0
39873,1,1.161087,0
90864,1,1.323547,0
290534,1,1.254732,0
216094,1,1.413994,0
84112,1,1.349285,0
250780,1,1.292092,0
356772,1,1.148594,0
66284,1,1.293911,0
408201,1,1.55681,0
152607,1,3.519487,0
289,1,3.490728,0
3952,1,2.794348,0
409810,1,2.618331,1.22266
197349,1,2.864209,0
324735,1,1.37819,0
177574,1,1.355936,0
235267,1,1.398404,0
272429,1,1.094808,0
182041,1,1.378084,0
370872,1,1.109055,0
354717,1,1.166023,0
118162,1,1.318557,0
190154,1,3.536146,0
92912,1,3.556111,0
374274,1,1.345424,0
362714,1,1.422153,0
269000,1,1.42952,0
96228,1,1.426001,0
90888,1,2.70779,1.178404
362190,1,1.452519,0
402191,1,1.413651,0
384342,1,2.864267,0
106351,1,2.865132,0
172019,1,1.197637,0
34517,1,1.566814,0
342767,1,1.102146,0
327592,1,1.211307,0
340522,1,1.180531,0
185237,1,1.639898,0
198664,1,1.124206,0
313398,1,1.109247,0
286361,1,1.102263,0
404901,1,1.529161,0
225676,1,1.109246,0
41868,1,2.864666,0
169238,1,2.864645,0
340826,1,2.792456,0
222635,1,3.595965,0
39580,1,2.792163,0
152936,1,2.868274,0
233659,1,1.279706,0
294973,1,1.342412,0
104193,1,1.145911,0
56867,1,2.862083,0
31242,1,2.868274,0
331080,1,2.875443,1.491628
383752,1,1.201639,0
309739,1,3.150995,0
235213,1,2.774995,0
242052,1,2.771512,0
275478,1,2.297554,0
77109,1,2.772163,0
404410,1,2.547336,0
278911,1,2.877482,0
243560,1,2.772188,0
201930,1,3.102992,0
328304,1,2.87195,0
46402,1,1.269034,0
303072,1,1.404128,0
178567,1,1.279439,0
187130,1,1.378602,0
108546,1,1.226415,0
173369,1,1.193063,0
182136,1,1.158145,0
218831,1,2.873969,0
316640,1,2.679528,0
201651,1,2.800362,0
60912,1,3.52952,0
305379,1,2.722045,0
88520,1,3.014429,0
55891,1,2.869163,0
369879,1,20.343628,46.869264
191499,1,1.538675,0
181731,1,1.200367,0
151414,1,1.069383,0
18708,1,1.387167,0
404875,1,1.583812,0
93519,1,1.069383,0
178474,1,1.389368,0
289102,1,2.845499,0.619332
232679,1,3.078662,0
366452,1,3.582247,0
291270,1,3.767694,0
292630,1,2.873728,0
258074,1,1.028598,0
169148,1,1.164524,0
165847,1,1.282354,0
207635,1,1.033518,0
268333,1,1.419261,0
328267,1,3.357299,0
119970,1,3.501144,0
117850,1,3.199537,0
74426,1,1.285683,0
210390,1,1.840605,0
338815,1,1.529456,0
176391,1,1.399897,0
329595,1,1.042762,0
931,1,2.180243,0.305652
348142,1,1.601497,0
201395,1,2.777568,0
65172,1,2.874117,0
273724,1,2.907151,0
219469,1,1.572228,0
68559,1,1.158198,0
255058,1,1.51784,0
43861,1,1.456998,0
217663,1,1.475859,0
113985,1,1.118099,0
108506,1,1.165154,0
136619,1,1.358713,0
290246,1,1.040053,0
58430,1,2.876161,0
66827,1,2.79865,0
319162,1,1.23669,0
173277,1,2.796248,0
238449,1,2.796967,0
33136,1,2.754626,0
87221,1,3.081716,0
394998,1,2.867128,0
339915,1,2.908232,0
371575,1,1.390563,0
393727,1,1.188748,0
113324,1,1.480882,0
39460,1,1.158702,0
337180,1,1.158395,0
50820,1,1.163371,0
336366,1,1.038123,0
366286,1,1.034164,0
192886,1,1.096702,0
26548,1,2.797941,0
322021,1,3.049845,0
145483,1,1.230925,0
232638,1,2.508632,0
130535,1,3.242235,0
314412,1,1.18567,0
380430,1,1.126272,0
301865,1,1.089125,0
108154,1,1.271333,0
308701,1,1.394924,0
6804,1,1.124113,0
9891,1,1.322817,0
410949,1,1.029763,0
271807,1,2.323998,0
118662,1,2.715917,0
350984,1,2.612582,0
228249,1,2.878012,0
319391,1,2.588568,0
44494,1,2.915834,0
309317,1,3.356182,0
103967,1,1.26238,0
410591,1,1.513564,0
132317,1,1.138501,0
103644,1,1.296597,0
392785,1,1.458781,0
356175,1,1.09639,0
170798,1,1.145679,0
403131,1,1.153788,0
323219,1,1.155516,0
404717,1,1.047967,0
30471,1,1.170807,0
178303,1,1.498974,0
146814,1,1.166257,0
244674,1,1.042173,0
11786,1,1.373652,0
213609,1,2.646321,0
307120,1,3.62876,0
98944,1,1.168595,0
90980,1,1.164769,0
262631,1,1.109719,0
317703,1,1.043488,0
27729,1,1.266513,0
37226,1,1.212352,0
187634,1,1.432463,0
272075,1,1.478716,0
293804,1,1.177998,0
66227,1,1.205736,0
97085,1,3.02153,0
367375,1,2.800307,0
12344,1,1.428955,0
156137,1,1.232443,0
316143,1,1.480948,0
222226,1,1.038122,0
214683,1,1.149758,0
391245,1,1.129139,0
172849,1,1.420576,0
387511,1,1.310285,0
13240,1,1.13422,0
