id,num_views,num_votes,num_comments
32372,0.29553174,1.2,0
21817,0.29916999,1.2,0
345545,0.300521802,1.2,0
352372,0.301281792,1.2,0
18905,0.293097126,1.2,0
293060,0.293327622,1.2,0
270699,0.29922144,1.2,0
253377,0.296633652,1.2,0
59013,0.295191582,1.2,0
218153,0.294089376,1.2,0
252011,0.2928534,1.2,0
265455,0.292947774,1.2,0
123714,0.29271816,1.2,0
13499,0,1.2,0
270618,1.220943486,2.4564768,0
168439,2.489746056,3.6301992,1
2851,2.492924784,3.6322704,1
258445,1.170364608,3.3080328,0
99854,4.201010982,6.213576,1
374779,2.49107817,3.6311856,1
324995,2.484225324,3.6262836,1
132099,0,1.2,0
279075,1.924982934,3.803646,0
9138,1.803724986,3.642564,0
84166,0.485024442,1.2,0
88128,2.487634254,3.6283284,1
289494,0.186808776,1.2,0
316802,2.502305442,3.6373752,1
237030,0,1.2,0
323680,1.16389602,3.3041652,0
177554,2.4880485,3.628866,1
70259,1.15676505,3.3000204,0
398128,1.15580661,3.2992008,0
279140,1.168595316,3.3071088,0
39289,2.485624176,3.6274032,1
138943,1.799201502,3.6376332,0
130855,0,1.2,0
33998,1.805633046,3.6427272,0
236280,1.178463426,3.3154488,0
132175,1.835898876,3.6575172,0
7618,2.493904686,3.6327564,1
90638,1.208309718,3.430566,0
174582,0,1.2,0
216341,2.49212775,3.6317052,1
283093,1.79637528,3.6365448,0
21072,1.169094234,3.3074616,0
112746,2.539235076,3.6550836,1
41219,1.181513088,3.410154,0
383543,0,1.2,0
263909,0.176455566,1.2,0
90158,1.169408226,3.3076728,0
297079,2.529825018,3.6501396,1
303710,1.175315862,3.3123948,0
279655,1.193007606,3.4187844,0
397133,1.175731284,3.3132828,0
52779,1.922710902,3.802056,0
70515,1.921225614,3.8011512,0
389408,1.17144888,3.3088896,0
908,1.184180256,3.3199524,0
386839,0,1.2,0
287252,0,1.2,0
223111,1.194138918,3.4195404,0
187678,1.174248348,3.312204,0
164421,1.175368194,3.312462,0
36170,0,1.2,0
167869,1.184995224,3.3199524,0
50173,0.183222564,1.2,0
170814,1.166015466,3.3052572,0
38888,1.194138918,3.4195404,0
216265,0,1.2,0
339898,1.80188631,3.6393108,0
301274,0.215867736,1.2,0
221078,1.810665738,3.6455916,0
188155,2.437504902,3.99033,1
153810,0,1.2,0
385999,0.296851212,1.2,0
391438,0,1.2,0
144332,0,1.2,0
295608,0,1.2,0
8445,2.439997434,3.992934,1
240662,1.88064156,3.7059624,0
54357,0,1.2,0
150489,2.493237306,3.6309696,1
341622,1.365450954,1.9332528,0
48070,6.11415336,4.543416,1
344466,0.237576108,1.2,0
411448,0,1.2,0
220837,0,1.2,0
132950,0.23787687,1.2,0
159990,2.14549146,2.418582,0
354133,0,1.2,0
30389,2.647505574,2.2254636,0
239660,3.480067416,2.472048,0
77876,0.529706856,1.2,0
129575,2.486175132,3.6277488,1
235493,0,1.2,0
392386,14.9054963,4.6987464,1
342322,0,1.2,0
210582,0.527859066,1.2,0
160474,1.736049126,2.4061452,0
189693,0,1.2,0
61835,0,1.2,0
269625,0,1.2,0
154116,0,1.2,0
302170,0,1.2,0
68425,1.714039404,2.3917176,0
219712,1.699880364,2.384328,0
136971,1.700402802,2.3849088,0
138903,1.702062432,2.3899992,0
186004,1.613249736,2.2346616,0
327824,1.614022956,2.2344156,0
195940,0,1.2,0
312779,0,1.2,0
278995,1.867372458,2.5975584,0
138308,0,1.2,0
355185,2.495981502,3.6327048,1
290876,1.564613022,2.2221852,0
13098,1.56631293,2.2233564,0
62129,1.625197308,2.2851768,0
325224,0,1.2,0
47408,0.514931592,1.2,0
117180,0.462135366,1.2,0
405618,0.255921414,1.2,0
222220,2.350070478,2.469252,0
268214,1.622887056,2.2860168,0
221328,2.32850352,2.7342912,0
154865,0.636354768,1.3264644,0
260926,0.597963072,1.428198,0
174554,1.566640446,2.2247028,0
131626,1.182753474,3.4110012,0
49938,1.566709242,2.2237176,0
121618,1.566490212,2.222418,0
357867,0.2630124,1.2,0
10620,0.52053288,1.2,0
273819,0.15250074,1.2,0
20832,0,1.2,0
346077,0,1.2,0
139547,0.152174988,1.2,0
396563,0.160842696,1.2,0
138189,1.698262188,2.393856,0
140741,1.703646798,2.3954172,0
278162,1.83002946,2.5589832,0
207235,1.56061815,2.2275912,0
209834,0.611894556,1.2,0
191907,0.267561756,1.2,0
125696,0.153313944,1.2,0
106383,0.152554836,1.2,0
125934,0.266025312,1.2,0
400859,0,1.2,0
48108,0.152283474,1.2,0
241332,0.263978778,1.2,0
373322,0,1.2,0
77598,1.893619896,3.613734,0
397664,1.18597983,3.320592,0
320969,2.583718158,2.7000564,0
372150,0.329336742,1.2,0
350565,0,1.2,0
339732,0.26925843,1.2,0
380138,0,1.2,0
146287,0,1.2,0
109659,0,1.2,0
53830,0,1.2,0
365020,0.160274688,1.2,0
391003,0.156104592,1.2,0
339808,2.94754992,2.5188384,0
265158,0,1.2,0
223719,0.353071068,1.2,0
88068,0,1.2,0
110378,0,1.2,0
251149,0,1.2,0
28666,0,1.2,0
332044,0.353963064,1.2,0
16118,0.354084192,1.2,0
113981,0.354023922,1.2,0
131120,0,1.2,0
14146,0.354068904,1.2,0
82417,0.35371875,1.2,0
166559,0.353753148,1.2,0
336990,0.187987422,1.2,0
401784,0.353963064,1.2,0
216014,0,1.2,0
195084,0.355562424,1.2,0
117340,0.355401018,1.2,0
345274,0.265661634,1.2,0
79662,0.354749808,1.2,0
97611,0.35469777,1.2,0
248158,0.50685894,1.2,0
229162,0,1.2,0
103195,0.296705682,1.2,0
142709,0.355646214,1.2,0
80490,3.008151846,2.8880016,0
395268,2.934518664,2.507544,0
2788,0.354743634,1.2,0
319089,0.35467131,1.2,0
192202,0.462640752,1.2,0
113414,0.14224896,1.2,0
83987,0,1.2,0
397653,0.354619566,1.2,0
344434,0.354885342,1.2,0
51442,0.355223148,1.2,0
81536,0.25757487,1.2,0
210168,0.197879346,1.2,0
220510,0.353865162,1.2,0
296499,0.354819486,1.2,0
374147,0.353789898,1.2,0
301902,0,1.2,0
144339,0.310930578,1.2,0
25121,0.16719486,1.2,0
245477,0.156429462,1.2,0
119976,0,1.2,0
406286,0.173918934,1.2,0
391885,0,1.2,0
85417,0,1.2,0
401197,0.353744034,1.2,0
315397,1.192749474,3.417822,0
312435,6.525960336,4.6284348,1
185708,1.192665978,3.4177452,0
247377,1.190007042,3.324,0
150263,0,1.2,0
257136,0,1.2,0
294484,0,1.2,0
40421,4.98262527,1.2,0
396524,0.30070908,1.2,0
292866,2.893772616,2.8050684,0
371095,2.187038658,2.4039,0
270498,4.982458278,1.2,0
9156,0.186948426,1.2,0
253578,4.982106948,1.2,0
213996,4.9821387,1.2,0
201442,0,1.2,0
265674,4.982004636,1.2,0
120993,9.551253264,1.2,0
214834,0.170472372,1.2,0
317144,0.29597127,1.2,0
325042,0,1.2,0
152195,4.98161538,1.2,0
36870,0.462852726,1.2,0
295844,4.981549524,1.2,0
351904,0.247867578,1.2,0
227636,0.240879492,1.2,0
93603,0.46287948,1.2,0
270499,0,1.2,0
375503,0,1.2,0
97519,0.27117972,1.2,0
176383,0,1.2,0
55899,0,1.2,0
404363,0.275972802,1.2,0
417,0,1.2,0
193830,0.27598809,1.2,0
246127,0,1.2,0
25187,0,1.2,0
194899,0.281564682,1.2,0
44298,0.13949859,1.2,0
182539,0,1.2,0
244777,0,1.2,0
114933,0,1.2,0
108204,0,1.2,0
143629,3.95605224,3.1093812,1
273638,0,1.2,0
246445,4.044716466,3.3617808,1
317306,0.149399922,1.2,0
144347,0,1.2,0
265609,0,1.2,0
203757,0,1.2,0
193964,0.17037888,1.2,0
341525,0,1.2,0
109962,0.285571608,1.2,0
206510,0.229900062,1.2,0
178031,0.4882017,1.2,0
373489,0,1.2,0
183107,0.25560801,1.2,0
146190,0,1.2,0
227247,0.299617458,1.2,0
293931,0.255365754,1.2,0
185293,0,1.2,0
402570,0.331046352,1.2,0
220769,0,1.2,0
330615,0,1.2,0
291604,0,1.2,0
387531,0.335351394,1.2,0
382269,2.41111899,2.3035176,0
139946,8.825389608,1.9845384,1
392365,3.56197464,2.2980456,0
128708,1.584762606,2.2414968,0
194484,3.66092769,3.3690072,0
214767,3.37416891,2.8440864,0
340886,1.59919095,2.2445388,0
70773,1.593195702,2.2463676,0
347005,0,1.2,0
134914,0.219383682,1.2,0
142718,0,1.2,0
64575,0,1.2,0
8197,0,1.2,0
177573,0,1.2,0
389761,0,1.2,0
345686,0.14992677,1.2,0
277141,0.497740824,1.2,0
49485,2.00315871,2.4085812,0
402454,2.01024558,2.4133044,0
41130,1.807799238,2.5129392,0
364588,0,1.2,0
67534,0,1.2,0
291028,0,1.2,0
373074,0,1.2,0
316969,0,1.2,0
286132,0,1.2,0
162878,0,1.2,0
204856,0,1.2,0
311875,0,1.2,0
353093,0,1.2,0
274129,0,1.2,0
379036,0,1.2,0
260726,0,1.2,0
239998,0,1.2,0
138111,0,1.2,0
383626,0,1.2,0
401600,1.810953858,2.2827648,0
133946,1.844477796,3.6638976,0
188815,0,1.2,0
271896,0,1.2,0
254008,0,1.2,0
372617,0,1.2,0
8107,0,1.2,0
170008,0,1.2,0
143757,0,1.2,0
267571,0,1.2,0
289180,0,1.2,0
324756,0.50300313,1.2,0
93563,2.667267078,2.5946424,0
96685,3.262727328,2.8104924,0
81262,0.29112615,1.2,0
220579,0.299022108,1.2,0
213797,0,1.2,0
60306,0,1.2,0
346208,0.234305652,1.2,0
254554,1.819296402,3.6519756,0
112399,15.9253526,2.7493332,2
393270,0,1.2,0
202837,0.152439588,1.2,0
274569,0,1.2,0
142987,0.269926104,1.2,0
87258,0.288522486,1.2,0
55507,0,1.2,0
28634,0,1.2,0
72636,0.178481814,1.2,0
294239,0,1.2,0
218506,0,1.2,0
182914,1.71251031,2.3608032,0
17018,1.827896196,2.5277064,0
38813,1.695547392,2.3628492,0
83389,1.694938224,2.3623248,0
170195,1.646236536,2.269014,0
180822,0.507092376,1.2,0
34238,0,1.2,0
258402,0,1.2,0
114198,1.848457674,2.5256268,0
207946,2.497016676,3.6339336,1
75778,1.978443306,2.2400676,0
126611,2.485897008,3.6274884,1
350545,1.8315318,2.516172,0
137549,2.071663062,1.6965108,0
313734,1.848673764,2.524476,0
287258,0,1.2,0
51198,0,1.2,0
33300,0.356585544,1.2,0
35742,0.140878332,1.2,0
326557,0,1.2,0
328407,0,1.2,0
258396,0,1.2,0
276042,0,1.2,0
261427,0,1.2,0
338613,0.141085308,1.2,0
128907,4.322445036,3.5102352,1
39475,12.52756109,2.3675532,1
153428,1.982832432,2.2402116,0
95290,0.20535459,1.2,0
356846,0.63041979,1.5448356,0
48523,3.888606582,3.7863504,1
292810,0,1.2,0
136527,0,1.2,0
357803,0,1.2,0
196710,0,1.2,0
39536,0,1.2,0
149804,0,1.2,0
302853,0.137401488,1.2,0
334873,0.499981398,1.2,0
79435,0,1.2,0
24648,0,1.2,0
69577,0,1.2,0
36297,0,1.2,0
411298,0,1.2,0
43077,0,1.2,0
3165,0,1.2,0
120082,0,1.2,0
28078,0,1.2,0
118267,0,1.2,0
284288,0,1.2,0
285818,0,1.2,0
185933,0,1.2,0
256525,0,1.2,0
362747,0,1.2,0
208785,0,1.2,0
305041,0,1.2,0
333539,0,1.2,0
394006,0,1.2,0
328859,0.316724142,1.2,0
130250,0,1.2,0
324081,0,1.2,0
105640,0,1.2,0
185205,0,1.2,0
93661,0,1.2,0
5354,0,1.2,0
26318,0,1.2,0
237161,0,1.2,0
18820,0,1.2,0
42749,0,1.2,0
256675,1.79801727,3.6372972,0
259157,7.338231474,2.3516676,0
149260,0.495380004,1.2,0
279803,0,1.2,0
346699,0,1.2,0
390892,0,1.2,0
328426,0,1.2,0
17928,0,1.2,0
352783,0,1.2,0
406029,0,1.2,0
82134,0,1.2,0
201112,0,1.2,0
121067,3.038788704,2.2312332,0
195560,0,1.2,0
313261,0.31578834,1.2,0
298500,0,1.2,0
121161,0,1.2,0
50613,0,1.2,0
27899,0.157255014,1.2,0
369015,0,1.2,0
195300,0,1.2,0
28435,0,1.2,0
234159,0,1.2,0
174307,0,1.2,0
342315,0,1.2,0
103244,0,1.2,0
168697,0,1.2,0
229985,2.476668936,3.8655132,1
68904,2.090083044,2.7672612,0
112699,1.256036502,3.184698,0
385055,2.955200388,2.9396004,1
132452,1.877274672,3.702918,0
393114,3.050939136,3.0843528,1
110850,7.216143564,2.047056,0
311551,0.573007764,1.3927404,0
60131,5.506617648,4.424082,1
37834,3.095400168,3.1099716,1
400376,2.111326602,1.9022592,0
222205,0,1.2,0
384118,0,1.2,0
46827,0.257327616,1.2,0
88698,0,1.2,0
261875,0,1.2,0
11485,0,1.2,0
234266,0,1.2,0
122086,0,1.2,0
88333,0,1.2,0
316552,0,1.2,0
377997,0.526760976,1.2,0
275057,0,1.2,0
13978,2.11617378,2.783304,0
102980,3.149200698,3.2301384,1
239567,2.213128218,2.3393184,0
17722,0,1.2,0
37306,0,1.2,0
80098,0,1.2,0
128854,2.1944895,2.9203428,0
188459,1.839856704,3.6608892,0
273480,7.00245672,1.952784,0
64123,0.302360478,1.2,0
135315,2.483127528,3.6247296,1
169953,3.755439282,4.618578,1
146693,0.302279334,1.2,0
218149,0.260945874,1.2,0
184533,0,1.2,0
44811,3.952531002,3.4388244,1
269826,10.05370015,1.2,0
182450,0,1.2,0
193825,0,1.2,0
392469,0,1.2,0
241480,0,1.2,0
385761,0,1.2,0
366163,0,1.2,0
118817,0,1.2,0
379437,0,1.2,0
18205,0,1.2,0
95196,0,1.2,0
296917,0,1.2,0
251896,0,1.2,0
351848,0,1.2,0
63473,0,1.2,0
62385,0,1.2,0
148966,0,1.2,0
176343,0,1.2,0
185139,0,1.2,0
84487,0,1.2,0
49155,0,1.2,0
264015,0,1.2,0
310829,0,1.2,0
31236,0,1.2,0
30071,0,1.2,0
87868,0,1.2,0
49509,0,1.2,0
307593,0,1.2,0
409250,0,1.2,0
134971,0,1.2,0
338321,0,1.2,0
150167,0,1.2,0
95266,0,1.2,0
332554,0.65259915,1.2,0
152055,0,1.2,0
123668,0,1.2,0
26772,0,1.2,0
284368,0,1.2,0
335550,0,1.2,0
133638,0,1.2,0
25874,0,1.2,0
409353,0,1.2,0
320779,0,1.2,0
146701,2.958454086,2.9413308,1
103533,2.936043054,2.5224504,0
365095,0.203281596,1.2,0
326517,0,1.2,0
400446,0,1.2,0
204893,0,1.2,0
353727,0.344118474,1.2,0
370366,0.319393662,1.2,0
258504,7.001163708,2.1270948,0
221053,2.73581406,2.3679324,0
119100,0,1.2,0
24390,0,1.2,0
409098,0,1.2,0
63193,0.271250868,1.2,0
227376,0,1.2,0
66587,0.146766858,1.2,0
390790,0.260030064,1.2,0
303412,0.169922298,1.2,0
310081,0,1.2,0
197444,0,1.2,0
270321,0.158216982,1.2,0
295501,0.158722368,1.2,0
101222,2.203999224,2.4011952,0
197232,0.1592745,1.2,0
290139,2.121085932,1.9513056,0
287244,2.680051374,3.1071852,0
257290,1.025285016,3.2942784,1
75843,0,1.2,0
395337,0.440349672,1.3226268,0
363199,1.18165068,3.4105632,0
109159,2.332106784,2.59536,0
51227,0.309522612,1.2,0
302996,0,1.2,0
91121,0.240251802,1.2,0
372650,0,1.2,0
371952,0,1.2,0
320816,0,1.2,0
212042,0,1.2,0
270175,0.133153482,1.2,0
392357,0,1.2,0
241704,0,1.2,0
67565,2.495510514,3.6329472,1
146004,2.251448472,2.2438776,0
402754,0,1.2,0
402704,0,1.2,0
155613,0,1.2,0
253617,0,1.2,0
187300,0.280236684,1.2,0
80972,0,1.2,0
342508,0.147621222,1.2,0
36883,0.278375076,1.2,0
313657,2.557662408,2.6335524,0
137097,1.17734064,3.3137316,0
55202,0.160182372,1.2,0
61132,0,1.2,0
316717,0.26685792,1.2,0
123167,0.278590578,1.2,0
8941,0,1.2,0
91577,0,1.2,0
60607,0.14535948,1.2,0
36351,0,1.2,0
257892,0,1.2,0
181948,0,1.2,0
380195,0,1.2,0
370348,0,1.2,0
106195,0,1.2,0
324991,0,1.2,0
235749,0,1.2,0
331500,0,1.2,0
22691,0,1.2,0
120638,0,1.2,0
218612,0,1.2,0
127606,0,1.2,0
183171,0,1.2,0
341401,0,1.2,0
391756,0,1.2,0
269384,0,1.2,0
88848,0,1.2,0
145440,0,1.2,0
215197,0,1.2,0
55004,0,1.2,0
300532,0,1.2,0
211503,0,1.2,0
208811,0,1.2,0
57015,0,1.2,0
121508,0,1.2,0
268911,0,1.2,0
84078,0,1.2,0
297532,0,1.2,0
161496,1.160459454,3.3012924,0
199434,1.611832656,2.2557252,0
135562,0.294153468,1.2,0
105044,0.294273714,1.2,0
384046,0,1.2,0
72009,0.378516474,1.2,0
152959,0,1.2,0
343379,0,1.2,0
169091,0.168220332,1.2,0
114664,0,1.2,0
403503,0,1.2,0
386121,0.3779958,1.2,0
43377,0.53733939,1.2,0
307639,0,1.2,0
170860,0.268950906,1.2,0
274982,3.800039964,3.3896736,1
175449,1.1664156,3.3059316,0
201504,2.34829707,2.4938316,0
275917,3.200848266,3.0248904,0
363652,3.360640794,2.8233612,0
373198,0,1.2,0
20608,3.349557582,2.8117884,0
13029,2.56150881,2.6936952,0
389441,0,1.2,0
305719,0.197989008,1.2,0
6533,0,1.2,0
112717,0,1.2,0
20569,0.310377858,1.2,0
406138,0.218596938,1.2,0
302983,0.28979874,1.2,0
280381,0.268185624,1.2,0
311188,0,1.2,0
350546,9.359240394,2.712024,1
130743,2.2788528,3.7657224,1
187201,0,1.2,0
146700,0.19116468,1.2,0
24207,0.365689548,1.2,0
340936,0.195531462,1.2,0
156932,0.183897,1.2,0
395702,0,1.2,0
399865,0.294416304,1.2,0
119872,0.294591822,1.2,0
231262,0.295102206,1.2,0
297270,0.294647976,1.2,0
201067,3.637918368,3.3857148,1
216809,1.179155796,3.3155376,0
9427,0.292816356,1.2,0
190101,0.282425514,1.2,0
271038,3.429248046,3.1205724,1
30705,0,1.2,0
148822,0.175395696,1.2,0
248285,0.19249209,1.2,0
100859,0,1.2,0
147878,0,1.2,0
185266,0.29414994,1.2,0
243426,3.181084116,2.9091936,0
77390,0.306566736,1.2,0
254634,3.195854382,2.9691948,0
169603,0,1.2,0
383146,0,1.2,0
22961,1.208205642,3.4305372,0
116613,0.288010338,1.2,0
33570,0.294305172,1.2,0
251639,0,1.2,0
366046,7.339167864,3.68262,1
218913,0,1.2,0
22873,0,1.2,0
39645,0,1.2,0
298999,0,1.2,0
42076,0,1.2,0
18256,0,1.2,0
159917,0,1.2,0
259893,0,1.2,0
181548,0,1.2,0
193920,0,1.2,0
213715,0,1.2,0
28637,0,1.2,0
23467,0,1.2,0
55066,0,1.2,0
22055,0,1.2,0
52080,0,1.2,0
64641,0,1.2,0
197732,0,1.2,0
62870,0,1.2,0
182299,0,1.2,0
273260,0,1.2,0
55256,0,1.2,0
255528,0,1.2,0
223101,0,1.2,0
304980,0,1.2,0
212812,0,1.2,0
113121,0,1.2,0
250384,0,1.2,0
63308,0,1.2,0
13990,0,1.2,0
196601,0,1.2,0
132493,0,1.2,0
74073,0,1.2,0
64621,0,1.2,0
29567,0.246386994,1.2,0
224710,0,1.2,0
390023,0.232547532,1.2,0
164535,0.16935723,1.2,0
226590,2.992916766,2.906676,0
353167,0.680888124,1.2,0
234788,0,1.2,0
376551,0,1.2,0
207070,1.200309684,3.4250736,0
114870,2.821950768,2.9248068,0
262334,2.6004153,3.77931,1
40515,3.64243509,3.0900636,0
387291,0.332034192,1.2,0
238472,3.665042514,3.4660212,1
277017,0.28460376,1.2,0
39930,0,1.2,0
300689,0.284380614,1.2,0
296981,0.211977528,1.2,0
337986,0.153298656,1.2,0
63201,0,1.2,0
280983,1.987437942,3.5401752,0
216395,2.80353255,2.7780924,0
137603,1.801758126,3.6396828,0
165180,0,1.2,0
410977,0.162101898,1.2,0
214830,0,1.2,0
356250,0,1.2,0
17741,0,1.2,0
399953,0.180212886,1.2,0
231848,3.273215484,3.30075,1
59306,0,1.2,0
157389,5.111053878,4.4151228,1
25337,0,1.2,0
73593,0,1.2,0
230609,2.814139188,1.7427552,0
100462,1.799206206,3.6381528,0
228725,2.997133314,2.993424,0
150870,3.629871294,3.2650344,0
20481,0.261796416,1.2,0
372678,0,1.2,0
54210,0.137469696,1.2,0
194712,0,1.2,0
220405,0,1.2,0
322617,0,1.2,0
388417,0,1.2,0
239243,0.165143034,1.2,0
300646,2.500701966,3.6355152,1
166866,2.82810654,2.5423476,0
266583,0,1.2,0
93973,0,1.2,0
301032,0,1.2,0
85582,0,1.2,0
31585,0,1.2,0
107331,0,1.2,0
372431,0,1.2,0
39856,0,1.2,0
292272,0,1.2,0
242544,0,1.2,0
13451,0,1.2,0
358916,0,1.2,0
326371,0,1.2,0
16890,0,1.2,0
177969,0,1.2,0
153753,0,1.2,0
179841,0,1.2,0
20340,0,1.2,0
404161,0,1.2,0
240590,0,1.2,0
172429,0,1.2,0
45623,0,1.2,0
392034,0,1.2,0
376225,0,1.2,0
125499,0.18012792,1.2,0
91934,3.476207784,3.0458028,0
188174,0,1.2,0
351208,2.953771548,2.9684316,0
294437,0,1.2,0
196820,0.229820094,1.2,0
198188,0,1.2,0
322082,0,1.2,0
108830,0.261522408,1.2,0
351889,0.27252036,1.2,0
25633,2.642604888,2.6611284,0
66158,0,1.2,0
45764,0.16835028,1.2,0
219285,0.195637008,1.2,0
10280,0,1.2,0
151633,0.153786402,1.2,0
287123,0,1.2,0
14926,0,1.2,0
273022,0,1.2,0
189295,0,1.2,0
287551,0.279619872,1.2,0
102328,0.189275142,1.2,0
64935,0,1.2,0
31492,0,1.2,0
399854,3.312938412,4.5016272,1
238535,9.583438326,1.8484656,0
239129,2.378381502,2.50473,0
227095,0,1.2,0
345676,0,1.2,0
108328,0,1.2,0
99028,0,1.2,0
408918,0,1.2,0
292975,0,1.2,0
174430,0.164473596,1.2,0
153989,0,1.2,0
97821,0,1.2,0
131996,0.18232557,1.2,0
172545,0,1.2,0
198862,0.164387454,1.2,0
102528,0,1.2,0
279696,0,1.2,0
320636,0.617168916,1.335852,0
304422,0,1.2,0
347622,0,1.2,0
89992,0,1.2,0
110407,0.21510804,1.2,0
400678,0,1.2,0
317473,0.217409766,1.2,0
341925,0.28409955,1.2,0
98378,0,1.2,0
332130,0,1.2,0
348614,0,1.2,0
120939,1.80963321,3.6449436,0
88986,0.144132618,1.2,0
253976,0.282661596,1.2,0
68310,0.268544892,1.2,0
97160,0.7158312,1.2,0
283312,0.136110534,1.2,0
164315,0.3156237,1.2,0
76726,0.354735402,1.2,0
210876,0.191036496,1.2,0
367879,0.20556921,1.2,0
254722,0,1.2,0
27165,0.206151036,1.2,0
282618,0.318546942,1.2,0
84738,1.984273914,1.4729916,0
13745,3.493372974,2.9947644,0
170805,1.171535022,3.3091104,0
136782,0.215569914,1.2,0
264225,0.35471247,1.2,0
51906,0,1.2,0
116484,0,1.2,0
89055,0,1.2,0
182055,0,1.2,0
242956,0.28993545,1.2,0
395119,0.143353518,1.2,0
140626,0,1.2,0
82094,0,1.2,0
138516,0,1.2,0
63949,0,1.2,0
225867,0.354690714,1.2,0
175102,3.422207334,3.474786,1
146780,0.287779842,1.2,0
298561,3.024500598,2.7309228,0
353729,2.490445482,3.6296196,1
278914,0.309616104,1.2,0
39873,0,1.2,0
90864,0,1.2,0
290534,0.21616791,1.2,0
216094,0,1.2,0
84112,0.17421558,1.2,0
250780,0.213109134,1.2,0
356772,0,1.2,0
66284,0,1.2,0
408201,0,1.2,0
152607,1.175412294,3.311646,0
289,1.165138464,3.3045168,0
3952,1.589338422,2.2320384,0
409810,2.027205558,1.9312188,0
197349,1.696226238,2.3832864,0
324735,0.715603644,1.2,0
177574,0.599336934,1.2,0
235267,0.690279954,1.2,0
272429,0.290781288,1.2,0
182041,0,1.2,0
370872,0,1.2,0
354717,0.279597234,1.2,0
118162,0,1.2,0
190154,1.185814014,3.4137288,0
92912,1.184532762,3.3189852,0
374274,0,1.2,0
362714,0,1.2,0
269000,0,1.2,0
96228,0,1.2,0
90888,1.953783762,1.4278536,0
362190,0.351883014,1.2,0
402191,0,1.2,0
384342,1.69627122,2.3832048,0
106351,1.698333336,2.3847768,0
172019,0.359648142,1.2,0
34517,0,1.2,0
342767,0,1.2,0
327592,0.231387996,1.2,0
340522,0,1.2,0
185237,0,1.2,0
198664,0.27191472,1.2,0
313398,0.316169952,1.2,0
286361,0,1.2,0
404901,0,1.2,0
225676,0.316163778,1.2,0
41868,1.664122908,2.406888,0
169238,1.663361742,2.4070332,0
340826,1.587788454,2.2347996,0
222635,1.196153112,3.3278568,0
39580,1.589468664,2.2379208,0
152936,1.67704068,2.4122784,0
233659,0,1.2,0
294973,0,1.2,0
104193,0.271038894,1.2,0
56867,2.111747316,1.9053684,0
31242,1.67704068,2.4122784,0
331080,5.355438144,1.2,0
383752,0,1.2,0
309739,3.04864035,3.16428,0
235213,1.99272318,2.1983244,0
242052,1.971728052,2.1856668,0
275478,0.400478568,2.0955528,0
77109,1.987857774,2.200104,0
404410,0.364810488,2.4840132,0
278911,1.221999534,2.4575676,0
243560,1.101238152,2.289042,0
201930,4.444650252,3.9456624,0
328304,1.700164956,2.4160116,0
46402,0.136176684,1.2,0
