id,num_views,num_votes,num_comments
119976,9 ,2 ,0 
406286,9 ,2 ,0 
391885,9 ,2 ,0 
85417,9 ,2 ,0 
401197,9 ,2 ,0 
315397,9 ,2 ,0 
312435,180 ,6 ,1 
185708,9 ,2 ,0 
247377,9 ,2 ,0 
150263,9 ,2 ,0 
257136,9 ,2 ,0 
294484,9 ,2 ,0 
40421,9 ,2 ,0 
396524,9 ,2 ,0 
292866,9 ,2 ,2 
371095,9 ,2 ,2 
270498,9 ,2 ,0 
9156,0 ,1 ,0 
253578,9 ,2 ,0 
213996,9 ,2 ,0 
201442,9 ,2 ,0 
265674,9 ,2 ,0 
120993,9 ,2 ,0 
214834,0 ,1 ,0 
317144,9 ,2 ,0 
325042,9 ,2 ,0 
152195,9 ,2 ,0 
36870,68 ,3 ,0 
295844,9 ,2 ,0 
351904,0 ,2 ,0 
227636,0 ,2 ,0 
93603,68 ,3 ,0 
270499,9 ,2 ,0 
375503,9 ,2 ,0 
97519,9 ,2 ,0 
176383,9 ,2 ,0 
55899,9 ,2 ,0 
404363,9 ,2 ,0 
417,0 ,1 ,0 
193830,9 ,2 ,0 
246127,9 ,2 ,0 
25187,9 ,2 ,0 
194899,9 ,2 ,0 
44298,9 ,2 ,0 
182539,9 ,2 ,0 
244777,9 ,2 ,0 
114933,9 ,2 ,0 
108204,9 ,2 ,0 
143629,9 ,2 ,2 
273638,9 ,2 ,0 
246445,9 ,2 ,2 
317306,9 ,2 ,0 
144347,9 ,2 ,0 
265609,9 ,2 ,0 
203757,9 ,2 ,0 
193964,9 ,2 ,0 
341525,9 ,2 ,0 
109962,9 ,2 ,0 
206510,9 ,2 ,0 
178031,0 ,2 ,0 
373489,9 ,2 ,0 
183107,9 ,2 ,0 
146190,9 ,2 ,0 
227247,9 ,2 ,0 
293931,9 ,2 ,0 
185293,9 ,2 ,0 
402570,0 ,1 ,0 
220769,9 ,2 ,0 
330615,9 ,2 ,0 
291604,9 ,2 ,0 
387531,9 ,2 ,0 
382269,9 ,2 ,2 
139946,9 ,2 ,0 
392365,9 ,2 ,2 
128708,9 ,2 ,2 
194484,9 ,2 ,0 
214767,9 ,2 ,0 
340886,9 ,2 ,2 
70773,9 ,2 ,2 
347005,9 ,2 ,0 
134914,0 ,1 ,0 
142718,9 ,2 ,0 
64575,9 ,2 ,0 
8197,9 ,2 ,0 
177573,9 ,2 ,0 
389761,9 ,2 ,0 
345686,0 ,1 ,0 
277141,0 ,2 ,0 
49485,9 ,2 ,2 
402454,9 ,2 ,2 
41130,9 ,2 ,2 
364588,0 ,1 ,0 
67534,0 ,1 ,0 
291028,0 ,1 ,0 
373074,0 ,1 ,0 
316969,0 ,1 ,0 
286132,0 ,1 ,0 
162878,0 ,1 ,0 
204856,0 ,1 ,0 
311875,0 ,1 ,0 
353093,0 ,1 ,0 
274129,0 ,1 ,0 
379036,0 ,1 ,0 
260726,0 ,1 ,0 
239998,0 ,1 ,0 
138111,0 ,1 ,0 
383626,0 ,1 ,0 
401600,9 ,2 ,2 
133946,9 ,2 ,0 
188815,9 ,2 ,0 
271896,9 ,2 ,0 
254008,9 ,2 ,0 
372617,9 ,2 ,0 
8107,9 ,2 ,0 
170008,9 ,2 ,0 
143757,9 ,2 ,0 
267571,9 ,2 ,0 
289180,9 ,2 ,0 
324756,68 ,3 ,0 
93563,9 ,2 ,2 
96685,9 ,2 ,2 
81262,9 ,2 ,0 
220579,0 ,1 ,0 
213797,9 ,2 ,0 
60306,9 ,2 ,0 
346208,9 ,2 ,0 
254554,9 ,2 ,0 
112399,9 ,2 ,1 
393270,9 ,2 ,0 
202837,9 ,2 ,0 
274569,9 ,2 ,0 
142987,9 ,2 ,0 
87258,0 ,2 ,0 
55507,9 ,2 ,0 
28634,9 ,2 ,0 
72636,9 ,2 ,0 
294239,9 ,2 ,0 
218506,9 ,2 ,0 
182914,9 ,2 ,2 
17018,9 ,2 ,2 
38813,9 ,2 ,2 
83389,9 ,2 ,2 
170195,9 ,2 ,2 
180822,0 ,2 ,0 
34238,9 ,2 ,0 
258402,9 ,2 ,0 
114198,9 ,2 ,2 
207946,9 ,2 ,0 
75778,9 ,2 ,2 
126611,9 ,2 ,0 
350545,9 ,2 ,2 
137549,9 ,2 ,2 
313734,9 ,2 ,2 
287258,9 ,2 ,0 
51198,9 ,2 ,0 
33300,9 ,2 ,0 
35742,9 ,2 ,0 
326557,9 ,2 ,0 
328407,9 ,2 ,0 
258396,9 ,2 ,0 
276042,9 ,2 ,0 
261427,9 ,2 ,0 
338613,9 ,2 ,0 
128907,9 ,2 ,2 
39475,9 ,2 ,0 
153428,9 ,2 ,2 
95290,0 ,1 ,0 
356846,0 ,1 ,0 
48523,9 ,2 ,2 
292810,9 ,2 ,0 
136527,9 ,2 ,0 
357803,9 ,2 ,0 
196710,9 ,2 ,0 
39536,9 ,2 ,0 
149804,9 ,2 ,0 
302853,9 ,2 ,0 
334873,0 ,2 ,0 
79435,0 ,1 ,0 
24648,0 ,1 ,0 
69577,0 ,1 ,0 
36297,0 ,1 ,0 
411298,0 ,1 ,0 
43077,0 ,1 ,0 
3165,0 ,1 ,0 
120082,0 ,1 ,0 
28078,0 ,1 ,0 
118267,0 ,1 ,0 
284288,0 ,1 ,0 
285818,0 ,1 ,0 
185933,0 ,1 ,0 
256525,0 ,1 ,0 
362747,0 ,1 ,0 
208785,0 ,1 ,0 
305041,0 ,1 ,0 
333539,0 ,1 ,0 
394006,0 ,1 ,0 
328859,9 ,2 ,0 
130250,0 ,1 ,0 
324081,0 ,1 ,0 
105640,0 ,1 ,0 
185205,0 ,1 ,0 
93661,0 ,1 ,0 
5354,0 ,1 ,0 
26318,0 ,1 ,0 
237161,0 ,1 ,0 
18820,0 ,1 ,0 
42749,0 ,1 ,0 
256675,9 ,2 ,0 
259157,9 ,2 ,0 
149260,0 ,2 ,0 
279803,9 ,2 ,0 
346699,9 ,2 ,0 
390892,9 ,2 ,0 
328426,9 ,2 ,0 
17928,9 ,2 ,0 
352783,9 ,2 ,0 
406029,9 ,2 ,0 
82134,9 ,2 ,0 
201112,9 ,2 ,0 
121067,61 ,3 ,0 
195560,9 ,2 ,0 
313261,9 ,2 ,0 
298500,9 ,2 ,0 
121161,9 ,2 ,0 
50613,9 ,2 ,0 
27899,9 ,2 ,0 
369015,9 ,2 ,0 
195300,9 ,2 ,0 
28435,9 ,2 ,0 
234159,9 ,2 ,0 
174307,9 ,2 ,0 
342315,9 ,2 ,0 
103244,9 ,2 ,0 
168697,9 ,2 ,0 
229985,9 ,2 ,0 
68904,40 ,3 ,0 
112699,9 ,2 ,0 
385055,40 ,3 ,0 
132452,9 ,2 ,0 
393114,40 ,3 ,0 
110850,9 ,2 ,0 
311551,0 ,2 ,0 
60131,173 ,3 ,1 
37834,40 ,3 ,0 
400376,9 ,2 ,2 
222205,9 ,2 ,0 
384118,9 ,2 ,0 
46827,9 ,2 ,0 
88698,9 ,2 ,0 
261875,9 ,2 ,0 
11485,9 ,2 ,0 
234266,9 ,2 ,0 
122086,9 ,2 ,0 
88333,9 ,2 ,0 
316552,9 ,2 ,0 
377997,0 ,2 ,0 
275057,9 ,2 ,0 
13978,40 ,3 ,0 
102980,40 ,3 ,0 
239567,9 ,2 ,2 
17722,9 ,2 ,0 
37306,9 ,2 ,0 
80098,9 ,2 ,0 
128854,40 ,3 ,0 
188459,9 ,2 ,0 
273480,110 ,4 ,2 
64123,9 ,2 ,0 
135315,9 ,2 ,0 
169953,41 ,3 ,0 
146693,9 ,2 ,0 
218149,9 ,2 ,0 
184533,9 ,2 ,0 
44811,40 ,3 ,0 
269826,9 ,2 ,1 
182450,0 ,1 ,0 
193825,0 ,1 ,0 
392469,0 ,1 ,0 
241480,0 ,1 ,0 
385761,0 ,1 ,0 
366163,0 ,1 ,0 
118817,0 ,1 ,0 
379437,0 ,1 ,0 
18205,0 ,1 ,0 
95196,0 ,1 ,0 
296917,0 ,1 ,0 
251896,0 ,1 ,0 
351848,0 ,1 ,0 
63473,0 ,1 ,0 
62385,0 ,1 ,0 
148966,0 ,1 ,0 
176343,0 ,1 ,0 
185139,0 ,1 ,0 
84487,0 ,1 ,0 
49155,0 ,1 ,0 
264015,0 ,1 ,0 
310829,0 ,1 ,0 
31236,0 ,1 ,0 
30071,0 ,1 ,0 
87868,0 ,1 ,0 
49509,0 ,1 ,0 
307593,0 ,1 ,0 
409250,0 ,1 ,0 
134971,0 ,1 ,0 
338321,0 ,1 ,0 
150167,0 ,1 ,0 
95266,0 ,1 ,0 
332554,0 ,2 ,0 
152055,0 ,1 ,0 
123668,0 ,1 ,0 
26772,0 ,1 ,0 
284368,0 ,1 ,0 
335550,0 ,1 ,0 
133638,0 ,1 ,0 
25874,0 ,1 ,0 
409353,0 ,1 ,0 
320779,0 ,1 ,0 
146701,40 ,3 ,0 
103533,9 ,2 ,0 
365095,0 ,1 ,0 
326517,9 ,2 ,0 
400446,9 ,2 ,0 
204893,9 ,2 ,0 
353727,0 ,1 ,0 
370366,9 ,2 ,0 
258504,9 ,2 ,0 
221053,9 ,2 ,0 
119100,9 ,2 ,0 
24390,9 ,2 ,0 
409098,9 ,2 ,0 
63193,9 ,2 ,0 
227376,9 ,2 ,0 
66587,0 ,1 ,0 
390790,0 ,1 ,0 
303412,9 ,2 ,0 
310081,9 ,2 ,0 
197444,9 ,2 ,0 
270321,9 ,2 ,0 
295501,9 ,2 ,0 
101222,9 ,2 ,2 
197232,9 ,2 ,0 
290139,9 ,2 ,2 
287244,9 ,2 ,2 
257290,9 ,2 ,0 
75843,9 ,2 ,0 
395337,0 ,2 ,0 
363199,9 ,2 ,0 
109159,173 ,3 ,1 
51227,9 ,2 ,0 
302996,9 ,2 ,0 
91121,9 ,2 ,0 
372650,9 ,2 ,0 
371952,9 ,2 ,0 
320816,9 ,2 ,0 
212042,9 ,2 ,0 
270175,9 ,2 ,0 
392357,9 ,2 ,0 
241704,9 ,2 ,0 
67565,9 ,2 ,0 
146004,9 ,2 ,2 
402754,9 ,2 ,0 
402704,9 ,2 ,0 
155613,9 ,2 ,0 
253617,9 ,2 ,0 
187300,9 ,2 ,0 
80972,9 ,2 ,0 
342508,9 ,2 ,0 
36883,9 ,2 ,0 
313657,9 ,2 ,2 
137097,9 ,2 ,0 
55202,9 ,2 ,0 
61132,9 ,2 ,0 
316717,9 ,2 ,0 
123167,9 ,2 ,0 
8941,9 ,2 ,0 
91577,9 ,2 ,0 
60607,0 ,1 ,0 
36351,9 ,2 ,0 
257892,9 ,2 ,0 
181948,9 ,2 ,0 
380195,0 ,1 ,0 
370348,0 ,1 ,0 
106195,0 ,1 ,0 
324991,0 ,1 ,0 
235749,0 ,1 ,0 
331500,0 ,1 ,0 
22691,0 ,1 ,0 
120638,0 ,1 ,0 
218612,0 ,1 ,0 
127606,0 ,1 ,0 
183171,0 ,1 ,0 
341401,0 ,1 ,0 
391756,0 ,1 ,0 
269384,0 ,1 ,0 
88848,0 ,1 ,0 
145440,0 ,1 ,0 
215197,0 ,1 ,0 
55004,0 ,1 ,0 
300532,0 ,1 ,0 
211503,0 ,1 ,0 
208811,0 ,1 ,0 
57015,0 ,1 ,0 
121508,0 ,1 ,0 
268911,0 ,1 ,0 
84078,0 ,1 ,0 
297532,0 ,1 ,0 
161496,9 ,2 ,0 
199434,9 ,2 ,2 
135562,9 ,2 ,0 
105044,9 ,2 ,0 
384046,9 ,2 ,0 
72009,0 ,1 ,0 
152959,9 ,2 ,0 
343379,9 ,2 ,0 
169091,9 ,2 ,0 
114664,9 ,2 ,0 
403503,9 ,2 ,0 
386121,0 ,1 ,0 
43377,0 ,2 ,0 
307639,9 ,2 ,0 
170860,9 ,2 ,0 
274982,9 ,2 ,2 
175449,9 ,2 ,0 
201504,9 ,2 ,2 
275917,9 ,2 ,0 
363652,9 ,2 ,0 
373198,9 ,2 ,0 
20608,9 ,2 ,0 
13029,9 ,2 ,2 
389441,9 ,2 ,0 
305719,0 ,1 ,0 
6533,9 ,2 ,0 
112717,9 ,2 ,0 
20569,9 ,2 ,0 
406138,0 ,1 ,0 
302983,9 ,2 ,0 
280381,9 ,2 ,0 
311188,9 ,2 ,0 
350546,42 ,2 ,0 
130743,9 ,2 ,0 
187201,9 ,2 ,0 
146700,0 ,1 ,0 
24207,9 ,2 ,0 
340936,0 ,1 ,0 
156932,0 ,1 ,0 
395702,9 ,2 ,0 
399865,9 ,2 ,0 
119872,9 ,2 ,0 
231262,9 ,2 ,0 
297270,9 ,2 ,0 
201067,9 ,2 ,2 
216809,9 ,2 ,0 
9427,9 ,2 ,0 
190101,9 ,2 ,0 
271038,9 ,2 ,2 
30705,9 ,2 ,0 
148822,9 ,2 ,0 
248285,0 ,1 ,0 
100859,0 ,1 ,0 
147878,9 ,2 ,0 
185266,9 ,2 ,0 
243426,9 ,2 ,0 
77390,0 ,1 ,0 
254634,9 ,2 ,0 
169603,9 ,2 ,0 
383146,9 ,2 ,0 
22961,9 ,2 ,0 
116613,9 ,2 ,0 
33570,9 ,2 ,0 
251639,9 ,2 ,0 
366046,9 ,2 ,0 
218913,0 ,1 ,0 
22873,0 ,1 ,0 
39645,0 ,1 ,0 
298999,0 ,1 ,0 
42076,0 ,1 ,0 
18256,0 ,1 ,0 
159917,0 ,1 ,0 
259893,0 ,1 ,0 
181548,0 ,1 ,0 
193920,0 ,1 ,0 
213715,0 ,1 ,0 
28637,0 ,1 ,0 
23467,0 ,1 ,0 
55066,0 ,1 ,0 
22055,0 ,1 ,0 
52080,0 ,1 ,0 
64641,0 ,1 ,0 
197732,0 ,1 ,0 
62870,0 ,1 ,0 
182299,0 ,1 ,0 
273260,0 ,1 ,0 
55256,0 ,1 ,0 
255528,0 ,1 ,0 
223101,0 ,1 ,0 
304980,0 ,1 ,0 
212812,0 ,1 ,0 
113121,0 ,1 ,0 
250384,0 ,1 ,0 
63308,0 ,1 ,0 
13990,0 ,1 ,0 
196601,0 ,1 ,0 
132493,0 ,1 ,0 
74073,0 ,1 ,0 
64621,0 ,1 ,0 
29567,9 ,2 ,0 
224710,9 ,2 ,0 
390023,0 ,1 ,0 
164535,9 ,2 ,0 
226590,9 ,2 ,2 
353167,0 ,1 ,0 
234788,9 ,2 ,0 
376551,9 ,2 ,0 
207070,9 ,2 ,0 
114870,9 ,2 ,2 
262334,9 ,2 ,0 
40515,173 ,5 ,1 
387291,9 ,2 ,0 
238472,9 ,2 ,2 
277017,9 ,2 ,0 
39930,9 ,2 ,0 
300689,9 ,2 ,0 
296981,9 ,2 ,0 
337986,0 ,1 ,0 
63201,9 ,2 ,0 
280983,9 ,2 ,0 
216395,9 ,2 ,0 
137603,9 ,2 ,0 
165180,9 ,2 ,0 
410977,9 ,2 ,0 
214830,9 ,2 ,0 
356250,9 ,2 ,0 
17741,9 ,2 ,0 
399953,0 ,1 ,0 
231848,40 ,3 ,0 
59306,9 ,2 ,0 
157389,9 ,2 ,2 
25337,9 ,2 ,0 
73593,9 ,2 ,0 
230609,59 ,2 ,0 
100462,9 ,2 ,0 
228725,9 ,2 ,0 
150870,9 ,2 ,2 
20481,9 ,2 ,0 
372678,9 ,2 ,0 
54210,9 ,2 ,0 
194712,9 ,2 ,0 
220405,9 ,2 ,0 
322617,0 ,1 ,0 
388417,9 ,2 ,0 
239243,0 ,1 ,0 
300646,9 ,2 ,0 
166866,9 ,2 ,2 
266583,0 ,1 ,0 
93973,0 ,1 ,0 
301032,0 ,1 ,0 
85582,0 ,1 ,0 
31585,0 ,1 ,0 
107331,0 ,1 ,0 
372431,0 ,1 ,0 
39856,9 ,2 ,0 
292272,0 ,1 ,0 
242544,0 ,1 ,0 
13451,0 ,1 ,0 
358916,0 ,1 ,0 
326371,0 ,1 ,0 
16890,0 ,1 ,0 
177969,0 ,1 ,0 
153753,0 ,1 ,0 
179841,0 ,1 ,0 
20340,0 ,1 ,0 
404161,0 ,1 ,0 
240590,0 ,1 ,0 
172429,0 ,1 ,0 
45623,0 ,1 ,0 
392034,0 ,1 ,0 
376225,0 ,1 ,0 
125499,9 ,2 ,0 
91934,9 ,2 ,0 
188174,9 ,2 ,0 
351208,9 ,2 ,0 
294437,9 ,2 ,0 
196820,9 ,2 ,0 
198188,9 ,2 ,0 
322082,9 ,2 ,0 
108830,9 ,2 ,0 
351889,9 ,2 ,0 
25633,9 ,2 ,2 
66158,9 ,2 ,0 
45764,9 ,2 ,0 
219285,9 ,2 ,0 
10280,9 ,2 ,0 
151633,0 ,1 ,0 
287123,9 ,2 ,0 
14926,9 ,2 ,0 
273022,9 ,2 ,0 
189295,9 ,2 ,0 
287551,9 ,2 ,0 
102328,0 ,1 ,0 
64935,9 ,2 ,0 
31492,9 ,2 ,0 
399854,9 ,2 ,0 
238535,9 ,2 ,0 
239129,9 ,2 ,2 
227095,9 ,2 ,0 
345676,9 ,2 ,0 
108328,9 ,2 ,0 
99028,9 ,2 ,0 
408918,9 ,2 ,0 
292975,9 ,2 ,0 
174430,9 ,2 ,0 
153989,9 ,2 ,0 
97821,9 ,2 ,0 
131996,9 ,2 ,0 
172545,9 ,2 ,0 
198862,9 ,2 ,0 
102528,9 ,2 ,0 
279696,0 ,1 ,0 
320636,0 ,2 ,0 
304422,0 ,1 ,0 
347622,0 ,1 ,0 
89992,9 ,2 ,0 
110407,9 ,2 ,0 
400678,9 ,2 ,0 
317473,9 ,2 ,0 
341925,9 ,2 ,0 
98378,9 ,2 ,0 
332130,9 ,2 ,0 
348614,9 ,2 ,0 
120939,9 ,2 ,0 
88986,9 ,2 ,0 
253976,9 ,2 ,0 
68310,9 ,2 ,0 
97160,0 ,1 ,0 
283312,9 ,2 ,0 
164315,9 ,2 ,0 
76726,9 ,2 ,0 
210876,0 ,1 ,0 
367879,9 ,2 ,0 
254722,9 ,2 ,0 
27165,9 ,2 ,0 
282618,9 ,2 ,0 
84738,61 ,3 ,0 
13745,9 ,2 ,2 
170805,9 ,2 ,0 
136782,9 ,2 ,0 
264225,9 ,2 ,0 
51906,9 ,2 ,0 
116484,9 ,2 ,0 
89055,9 ,2 ,0 
182055,9 ,2 ,0 
242956,9 ,2 ,0 
395119,9 ,2 ,0 
140626,9 ,2 ,0 
82094,9 ,2 ,0 
138516,9 ,2 ,0 
63949,9 ,2 ,0 
225867,9 ,2 ,0 
175102,40 ,3 ,0 
146780,9 ,2 ,0 
298561,9 ,2 ,0 
353729,9 ,2 ,0 
278914,9 ,2 ,0 
39873,9 ,2 ,0 
90864,9 ,2 ,0 
290534,0 ,1 ,0 
216094,9 ,2 ,0 
84112,9 ,2 ,0 
250780,0 ,1 ,0 
356772,9 ,2 ,0 
66284,9 ,2 ,0 
408201,9 ,2 ,0 
152607,9 ,2 ,0 
289,9 ,2 ,0 
3952,9 ,2 ,2 
409810,61 ,3 ,0 
197349,9 ,2 ,2 
324735,0 ,1 ,0 
177574,0 ,1 ,0 
235267,0 ,1 ,0 
272429,9 ,2 ,0 
182041,9 ,2 ,0 
370872,9 ,2 ,0 
354717,9 ,2 ,0 
118162,9 ,2 ,0 
190154,9 ,2 ,0 
92912,9 ,2 ,0 
374274,0 ,1 ,0 
362714,0 ,1 ,0 
269000,0 ,1 ,0 
96228,0 ,1 ,0 
90888,61 ,3 ,0 
362190,0 ,1 ,0 
402191,0 ,1 ,0 
384342,9 ,2 ,2 
106351,9 ,2 ,2 
172019,0 ,1 ,0 
34517,0 ,1 ,0 
342767,9 ,2 ,0 
327592,0 ,1 ,0 
340522,9 ,2 ,0 
185237,9 ,2 ,0 
198664,9 ,2 ,0 
313398,9 ,2 ,0 
